timestamp,producer,quantity
2022-06-09 03:00:00+01:00,P2,0
2022-06-09 04:00:00+01:00,P2,0
2022-06-09 05:00:00+01:00,P2,0
2022-06-09 06:00:00+01:00,P2,0
2022-06-09 07:00:00+01:00,P2,0
2022-06-09 08:00:00+01:00,P2,68
2022-06-09 09:00:00+01:00,P2,8320
2022-06-09 10:00:00+01:00,P2,4585
2022-06-09 11:00:00+01:00,P2,47636
2022-06-09 12:00:00+01:00,P2,25260
2022-06-09 13:00:00+01:00,P2,40949
2022-06-09 14:00:00+01:00,P2,14145
2022-06-09 15:00:00+01:00,P2,1646
2022-06-09 16:00:00+01:00,P2,35014
2022-06-09 17:00:00+01:00,P2,14148
2022-06-09 18:00:00+01:00,P2,28862
2022-06-09 19:00:00+01:00,P2,4890
2022-06-09 20:00:00+01:00,P2,1385
2022-06-09 21:00:00+01:00,P2,0
2022-06-09 22:00:00+01:00,P2,0
2022-06-09 23:00:00+01:00,P2,0
2022-06-10 00:00:00+01:00,P2,0
2022-06-10 01:00:00+01:00,P2,0
2022-06-10 02:00:00+01:00,P2,0
2022-06-10 03:00:00+01:00,P2,0
2022-06-10 04:00:00+01:00,P2,0
2022-06-10 05:00:00+01:00,P2,0
2022-06-10 06:00:00+01:00,P2,0
2022-06-10 07:00:00+01:00,P2,0
2022-06-10 08:00:00+01:00,P2,0
2022-06-10 09:00:00+01:00,P2,2257
2022-06-10 10:00:00+01:00,P2,3155
2022-06-10 11:00:00+01:00,P2,6190
2022-06-10 12:00:00+01:00,P2,14566
2022-06-10 13:00:00+01:00,P2,6615
2022-06-10 14:00:00+01:00,P2,5247
2022-06-10 15:00:00+01:00,P2,3572
2022-06-10 16:00:00+01:00,P2,13557
2022-06-10 17:00:00+01:00,P2,11227
2022-06-10 18:00:00+01:00,P2,25266
2022-06-10 19:00:00+01:00,P2,6157
2022-06-10 20:00:00+01:00,P2,10
2022-06-10 21:00:00+01:00,P2,0
2022-06-10 22:00:00+01:00,P2,0
2022-06-10 23:00:00+01:00,P2,0
2022-06-11 00:00:00+01:00,P2,0
2022-06-11 01:00:00+01:00,P2,0
2022-06-11 02:00:00+01:00,P2,0
2022-06-11 03:00:00+01:00,P2,0
2022-06-11 04:00:00+01:00,P2,0
2022-06-11 05:00:00+01:00,P2,0
2022-06-11 06:00:00+01:00,P2,0
2022-06-11 07:00:00+01:00,P2,0
2022-06-11 08:00:00+01:00,P2,0
2022-06-11 09:00:00+01:00,P2,2584
2022-06-11 10:00:00+01:00,P2,9670
2022-06-11 11:00:00+01:00,P2,31268
2022-06-11 12:00:00+01:00,P2,8839
2022-06-11 13:00:00+01:00,P2,42151
2022-06-11 14:00:00+01:00,P2,12522
2022-06-11 15:00:00+01:00,P2,20965
2022-06-11 16:00:00+01:00,P2,5518
2022-06-11 17:00:00+01:00,P2,7038
2022-06-11 18:00:00+01:00,P2,1930
2022-06-11 19:00:00+01:00,P2,0
2022-06-11 20:00:00+01:00,P2,0
2022-06-11 21:00:00+01:00,P2,0
2022-06-11 22:00:00+01:00,P2,0
2022-06-11 23:00:00+01:00,P2,0
2022-06-12 00:00:00+01:00,P2,0
2022-06-12 01:00:00+01:00,P2,0
2022-06-12 02:00:00+01:00,P2,0
2022-06-12 03:00:00+01:00,P2,0
2022-06-12 04:00:00+01:00,P2,0
2022-06-12 05:00:00+01:00,P2,0
2022-06-12 06:00:00+01:00,P2,0
2022-06-12 07:00:00+01:00,P2,0
2022-06-12 08:00:00+01:00,P2,0
2022-06-12 09:00:00+01:00,P2,613
2022-06-12 10:00:00+01:00,P2,12021
2022-06-12 11:00:00+01:00,P2,16800
2022-06-12 12:00:00+01:00,P2,45475
2022-06-12 13:00:00+01:00,P2,14369
2022-06-12 14:00:00+01:00,P2,44101
2022-06-12 15:00:00+01:00,P2,2375
2022-06-12 16:00:00+01:00,P2,11635
2022-06-12 17:00:00+01:00,P2,17120
2022-06-12 18:00:00+01:00,P2,0
2022-06-12 19:00:00+01:00,P2,0
2022-06-12 20:00:00+01:00,P2,0
2022-06-12 21:00:00+01:00,P2,0
2022-06-12 22:00:00+01:00,P2,0
2022-06-12 23:00:00+01:00,P2,0
2022-06-13 00:00:00+01:00,P2,0
2022-06-13 01:00:00+01:00,P2,0
2022-06-13 02:00:00+01:00,P2,0
2022-06-13 03:00:00+01:00,P2,0
2022-06-13 04:00:00+01:00,P2,0
2022-06-13 05:00:00+01:00,P2,0
2022-06-13 06:00:00+01:00,P2,0
2022-06-13 07:00:00+01:00,P2,196
2022-06-13 08:00:00+01:00,P2,408
2022-06-13 09:00:00+01:00,P2,5050
2022-06-13 10:00:00+01:00,P2,36825
2022-06-13 11:00:00+01:00,P2,36436
2022-06-13 12:00:00+01:00,P2,8909
2022-06-13 13:00:00+01:00,P2,24115
2022-06-13 14:00:00+01:00,P2,19589
2022-06-13 15:00:00+01:00,P2,41556
2022-06-13 16:00:00+01:00,P2,11219
2022-06-13 17:00:00+01:00,P2,54295
2022-06-13 18:00:00+01:00,P2,25250
2022-06-13 19:00:00+01:00,P2,25460
2022-06-13 20:00:00+01:00,P2,469
2022-06-13 21:00:00+01:00,P2,256
2022-06-13 22:00:00+01:00,P2,0
2022-06-13 23:00:00+01:00,P2,0
2022-06-14 00:00:00+01:00,P2,0
2022-06-14 01:00:00+01:00,P2,0
2022-06-14 02:00:00+01:00,P2,0
2022-06-14 03:00:00+01:00,P2,0
2022-06-14 04:00:00+01:00,P2,0
2022-06-14 05:00:00+01:00,P2,0
2022-06-14 06:00:00+01:00,P2,0
2022-06-14 07:00:00+01:00,P2,0
2022-06-14 08:00:00+01:00,P2,481
2022-06-14 09:00:00+01:00,P2,164
2022-06-14 10:00:00+01:00,P2,893
2022-06-14 11:00:00+01:00,P2,7442
2022-06-14 12:00:00+01:00,P2,2803
2022-06-14 13:00:00+01:00,P2,19028
2022-06-14 14:00:00+01:00,P2,6526
2022-06-14 15:00:00+01:00,P2,22069
2022-06-14 16:00:00+01:00,P2,32938
2022-06-14 17:00:00+01:00,P2,17131
2022-06-14 18:00:00+01:00,P2,4458
2022-06-14 19:00:00+01:00,P2,14306
2022-06-14 20:00:00+01:00,P2,4755
2022-06-14 21:00:00+01:00,P2,4143
2022-06-14 22:00:00+01:00,P2,0
2022-06-14 23:00:00+01:00,P2,0
2022-06-15 00:00:00+01:00,P2,0
2022-06-15 01:00:00+01:00,P2,0
2022-06-15 02:00:00+01:00,P2,0
2022-06-15 03:00:00+01:00,P2,0
2022-06-15 04:00:00+01:00,P2,0
2022-06-15 05:00:00+01:00,P2,0
2022-06-15 06:00:00+01:00,P2,0
2022-06-15 07:00:00+01:00,P2,164
2022-06-15 08:00:00+01:00,P2,1589
2022-06-15 09:00:00+01:00,P2,3199
2022-06-15 10:00:00+01:00,P2,4180
2022-06-15 11:00:00+01:00,P2,12863
2022-06-15 12:00:00+01:00,P2,2300
2022-06-15 13:00:00+01:00,P2,48809
2022-06-15 14:00:00+01:00,P2,3114
2022-06-15 15:00:00+01:00,P2,67724
2022-06-15 16:00:00+01:00,P2,10315
2022-06-15 17:00:00+01:00,P2,16443
2022-06-15 18:00:00+01:00,P2,157
2022-06-15 19:00:00+01:00,P2,21073
2022-06-15 20:00:00+01:00,P2,4314
2022-06-15 21:00:00+01:00,P2,2838
2022-06-15 22:00:00+01:00,P2,0
2022-06-15 23:00:00+01:00,P2,0
2022-06-16 00:00:00+01:00,P2,0
2022-06-16 01:00:00+01:00,P2,0
2022-06-16 02:00:00+01:00,P2,0
2022-06-16 03:00:00+01:00,P2,0
2022-06-16 04:00:00+01:00,P2,0
2022-06-16 05:00:00+01:00,P2,0
2022-06-16 06:00:00+01:00,P2,0
2022-06-16 07:00:00+01:00,P2,132
2022-06-16 08:00:00+01:00,P2,532
2022-06-16 09:00:00+01:00,P2,11320
2022-06-16 10:00:00+01:00,P2,7374
2022-06-16 11:00:00+01:00,P2,3605
2022-06-16 12:00:00+01:00,P2,11539
2022-06-16 13:00:00+01:00,P2,44876
2022-06-16 14:00:00+01:00,P2,34964
2022-06-16 15:00:00+01:00,P2,51036
2022-06-16 16:00:00+01:00,P2,38718
2022-06-16 17:00:00+01:00,P2,24153
2022-06-16 18:00:00+01:00,P2,5707
2022-06-16 19:00:00+01:00,P2,17264
2022-06-16 20:00:00+01:00,P2,1064
2022-06-16 21:00:00+01:00,P2,968
2022-06-16 22:00:00+01:00,P2,0
2022-06-16 23:00:00+01:00,P2,0
2022-06-17 00:00:00+01:00,P2,0
2022-06-17 01:00:00+01:00,P2,0
2022-06-17 02:00:00+01:00,P2,0
2022-06-17 03:00:00+01:00,P2,0
2022-06-17 04:00:00+01:00,P2,0
2022-06-17 05:00:00+01:00,P2,0
2022-06-17 06:00:00+01:00,P2,0
2022-06-17 07:00:00+01:00,P2,2
2022-06-17 08:00:00+01:00,P2,452
2022-06-17 09:00:00+01:00,P2,3523
2022-06-17 10:00:00+01:00,P2,3856
2022-06-17 11:00:00+01:00,P2,7997
2022-06-17 12:00:00+01:00,P2,1320
2022-06-17 13:00:00+01:00,P2,9700
2022-06-17 14:00:00+01:00,P2,797
2022-06-17 15:00:00+01:00,P2,2410
2022-06-17 16:00:00+01:00,P2,4946
2022-06-17 17:00:00+01:00,P2,8574
2022-06-17 18:00:00+01:00,P2,5570
2022-06-17 19:00:00+01:00,P2,11987
2022-06-17 20:00:00+01:00,P2,6455
2022-06-17 21:00:00+01:00,P2,1285
2022-06-17 22:00:00+01:00,P2,0
2022-06-17 23:00:00+01:00,P2,0
2022-06-18 00:00:00+01:00,P2,0
2022-06-18 01:00:00+01:00,P2,0
2022-06-18 02:00:00+01:00,P2,0
2022-06-18 03:00:00+01:00,P2,0
2022-06-18 04:00:00+01:00,P2,0
2022-06-18 05:00:00+01:00,P2,0
2022-06-18 06:00:00+01:00,P2,0
2022-06-18 07:00:00+01:00,P2,11
2022-06-18 08:00:00+01:00,P2,406
2022-06-18 09:00:00+01:00,P2,8725
2022-06-18 10:00:00+01:00,P2,20993
2022-06-18 11:00:00+01:00,P2,33922
2022-06-18 12:00:00+01:00,P2,24664
2022-06-18 13:00:00+01:00,P2,47834
2022-06-18 14:00:00+01:00,P2,1998
2022-06-18 15:00:00+01:00,P2,4798
2022-06-18 16:00:00+01:00,P2,11245
2022-06-18 17:00:00+01:00,P2,1811
2022-06-18 18:00:00+01:00,P2,23830
2022-06-18 19:00:00+01:00,P2,258
2022-06-18 20:00:00+01:00,P2,809
2022-06-18 21:00:00+01:00,P2,1657
2022-06-18 22:00:00+01:00,P2,0
2022-06-18 23:00:00+01:00,P2,0
2022-06-19 00:00:00+01:00,P2,0
2022-06-19 01:00:00+01:00,P2,0
2022-06-19 02:00:00+01:00,P2,0
2022-06-19 03:00:00+01:00,P2,0
2022-06-19 04:00:00+01:00,P2,0
2022-06-19 05:00:00+01:00,P2,0
2022-06-19 06:00:00+01:00,P2,0
2022-06-19 07:00:00+01:00,P2,11
2022-06-19 08:00:00+01:00,P2,323
2022-06-19 09:00:00+01:00,P2,11000
2022-06-19 10:00:00+01:00,P2,2452
2022-06-19 11:00:00+01:00,P2,21406
2022-06-19 12:00:00+01:00,P2,8601
2022-06-19 13:00:00+01:00,P2,19824
2022-06-19 14:00:00+01:00,P2,14632
2022-06-19 15:00:00+01:00,P2,29719
2022-06-19 16:00:00+01:00,P2,13335
2022-06-19 17:00:00+01:00,P2,31132
2022-06-19 18:00:00+01:00,P2,6974
2022-06-19 19:00:00+01:00,P2,11787
2022-06-19 20:00:00+01:00,P2,13821
2022-06-19 21:00:00+01:00,P2,145
2022-06-19 22:00:00+01:00,P2,0
2022-06-19 23:00:00+01:00,P2,0
2022-06-20 00:00:00+01:00,P2,0
2022-06-20 01:00:00+01:00,P2,0
2022-06-20 02:00:00+01:00,P2,0
2022-06-20 03:00:00+01:00,P2,0
2022-06-20 04:00:00+01:00,P2,0
2022-06-20 05:00:00+01:00,P2,0
2022-06-20 06:00:00+01:00,P2,0
2022-06-20 07:00:00+01:00,P2,243
2022-06-20 08:00:00+01:00,P2,1650
2022-06-20 09:00:00+01:00,P2,8716
2022-06-20 10:00:00+01:00,P2,2504
2022-06-20 11:00:00+01:00,P2,13456
2022-06-20 12:00:00+01:00,P2,5979
2022-06-20 13:00:00+01:00,P2,59419
2022-06-20 14:00:00+01:00,P2,35324
2022-06-20 15:00:00+01:00,P2,30422
2022-06-20 16:00:00+01:00,P2,1518
2022-06-20 17:00:00+01:00,P2,1870
2022-06-20 18:00:00+01:00,P2,3837
2022-06-20 19:00:00+01:00,P2,984
2022-06-20 20:00:00+01:00,P2,83
2022-06-20 21:00:00+01:00,P2,852
2022-06-20 22:00:00+01:00,P2,0
2022-06-20 23:00:00+01:00,P2,0
2022-06-21 00:00:00+01:00,P2,0
2022-06-21 01:00:00+01:00,P2,0
2022-06-21 02:00:00+01:00,P2,0
2022-06-21 03:00:00+01:00,P2,0
2022-06-21 04:00:00+01:00,P2,0
2022-06-21 05:00:00+01:00,P2,0
2022-06-21 06:00:00+01:00,P2,0
2022-06-21 07:00:00+01:00,P2,88
2022-06-21 08:00:00+01:00,P2,3549
2022-06-21 09:00:00+01:00,P2,2990
2022-06-21 10:00:00+01:00,P2,15071
2022-06-21 11:00:00+01:00,P2,1539
2022-06-21 12:00:00+01:00,P2,7774
2022-06-21 13:00:00+01:00,P2,10707
2022-06-21 14:00:00+01:00,P2,5040
2022-06-21 15:00:00+01:00,P2,22019
2022-06-21 16:00:00+01:00,P2,11600
2022-06-21 17:00:00+01:00,P2,415
2022-06-21 18:00:00+01:00,P2,12783
2022-06-21 19:00:00+01:00,P2,4125
2022-06-21 20:00:00+01:00,P2,3323
2022-06-21 21:00:00+01:00,P2,262
2022-06-21 22:00:00+01:00,P2,0
2022-06-21 23:00:00+01:00,P2,0
2022-06-22 00:00:00+01:00,P2,0
2022-06-22 01:00:00+01:00,P2,0
2022-06-22 02:00:00+01:00,P2,0
2022-06-22 03:00:00+01:00,P2,0
2022-06-22 04:00:00+01:00,P2,0
2022-06-22 05:00:00+01:00,P2,0
2022-06-22 06:00:00+01:00,P2,0
2022-06-22 07:00:00+01:00,P2,375
2022-06-22 08:00:00+01:00,P2,3996
2022-06-22 09:00:00+01:00,P2,12363
2022-06-22 10:00:00+01:00,P2,36383
2022-06-22 11:00:00+01:00,P2,3528
2022-06-22 12:00:00+01:00,P2,672
2022-06-22 13:00:00+01:00,P2,10285
2022-06-22 14:00:00+01:00,P2,5235
2022-06-22 15:00:00+01:00,P2,1939
2022-06-22 16:00:00+01:00,P2,3465
2022-06-22 17:00:00+01:00,P2,45767
2022-06-22 18:00:00+01:00,P2,16837
2022-06-22 19:00:00+01:00,P2,2023
2022-06-22 20:00:00+01:00,P2,1331
2022-06-22 21:00:00+01:00,P2,656
2022-06-22 22:00:00+01:00,P2,0
2022-06-22 23:00:00+01:00,P2,0
2022-06-23 00:00:00+01:00,P2,0
2022-06-23 01:00:00+01:00,P2,0
2022-06-23 02:00:00+01:00,P2,0
2022-06-23 03:00:00+01:00,P2,0
2022-06-23 04:00:00+01:00,P2,0
2022-06-23 05:00:00+01:00,P2,0
2022-06-23 06:00:00+01:00,P2,0
2022-06-23 07:00:00+01:00,P2,223
2022-06-23 08:00:00+01:00,P2,582
2022-06-23 09:00:00+01:00,P2,55
2022-06-23 10:00:00+01:00,P2,6048
2022-06-23 11:00:00+01:00,P2,1652
2022-06-23 12:00:00+01:00,P2,15054
2022-06-23 13:00:00+01:00,P2,1570
2022-06-23 14:00:00+01:00,P2,27159
2022-06-23 15:00:00+01:00,P2,4345
2022-06-23 16:00:00+01:00,P2,11623
2022-06-23 17:00:00+01:00,P2,19581
2022-06-23 18:00:00+01:00,P2,1910
2022-06-23 19:00:00+01:00,P2,12963
2022-06-23 20:00:00+01:00,P2,155
2022-06-23 21:00:00+01:00,P2,2920
2022-06-23 22:00:00+01:00,P2,0
2022-06-23 23:00:00+01:00,P2,0
2022-06-24 00:00:00+01:00,P2,0
2022-06-24 01:00:00+01:00,P2,0
2022-06-24 02:00:00+01:00,P2,0
2022-06-24 03:00:00+01:00,P2,0
2022-06-24 04:00:00+01:00,P2,0
2022-06-24 05:00:00+01:00,P2,0
2022-06-24 06:00:00+01:00,P2,0
2022-06-24 07:00:00+01:00,P2,56
2022-06-24 08:00:00+01:00,P2,1481
2022-06-24 09:00:00+01:00,P2,10735
2022-06-24 10:00:00+01:00,P2,20407
2022-06-24 11:00:00+01:00,P2,10864
2022-06-24 12:00:00+01:00,P2,12712
2022-06-24 13:00:00+01:00,P2,43817
2022-06-24 14:00:00+01:00,P2,45355
2022-06-24 15:00:00+01:00,P2,33650
2022-06-24 16:00:00+01:00,P2,36985
2022-06-24 17:00:00+01:00,P2,26934
2022-06-24 18:00:00+01:00,P2,32320
2022-06-24 19:00:00+01:00,P2,4643
2022-06-24 20:00:00+01:00,P2,527
2022-06-24 21:00:00+01:00,P2,180
2022-06-24 22:00:00+01:00,P2,0
2022-06-24 23:00:00+01:00,P2,0
2022-06-25 00:00:00+01:00,P2,0
2022-06-25 01:00:00+01:00,P2,0
2022-06-25 02:00:00+01:00,P2,0
2022-06-25 03:00:00+01:00,P2,0
2022-06-25 04:00:00+01:00,P2,0
2022-06-25 05:00:00+01:00,P2,0
2022-06-25 06:00:00+01:00,P2,0
2022-06-25 07:00:00+01:00,P2,429
2022-06-25 08:00:00+01:00,P2,1627
2022-06-25 09:00:00+01:00,P2,754
2022-06-25 10:00:00+01:00,P2,14073
2022-06-25 11:00:00+01:00,P2,23233
2022-06-25 12:00:00+01:00,P2,8981
2022-06-25 13:00:00+01:00,P2,2845
2022-06-25 14:00:00+01:00,P2,82036
2022-06-25 15:00:00+01:00,P2,23715
2022-06-25 16:00:00+01:00,P2,25202
2022-06-25 17:00:00+01:00,P2,1297
2022-06-25 18:00:00+01:00,P2,54461
2022-06-25 19:00:00+01:00,P2,380
2022-06-25 20:00:00+01:00,P2,7250
2022-06-25 21:00:00+01:00,P2,943
2022-06-25 22:00:00+01:00,P2,0
2022-06-25 23:00:00+01:00,P2,0
2022-06-26 00:00:00+01:00,P2,0
2022-06-26 01:00:00+01:00,P2,0
2022-06-26 02:00:00+01:00,P2,0
2022-06-26 03:00:00+01:00,P2,0
2022-06-26 04:00:00+01:00,P2,0
2022-06-26 05:00:00+01:00,P2,0
2022-06-26 06:00:00+01:00,P2,0
2022-06-26 07:00:00+01:00,P2,0
2022-06-26 08:00:00+01:00,P2,2321
2022-06-26 09:00:00+01:00,P2,1270
2022-06-26 10:00:00+01:00,P2,1827
2022-06-26 11:00:00+01:00,P2,17971
2022-06-26 12:00:00+01:00,P2,6711
2022-06-26 13:00:00+01:00,P2,66246
2022-06-26 14:00:00+01:00,P2,34673
2022-06-26 15:00:00+01:00,P2,72407
2022-06-26 16:00:00+01:00,P2,10563
2022-06-26 17:00:00+01:00,P2,3690
2022-06-26 18:00:00+01:00,P2,14270
2022-06-26 19:00:00+01:00,P2,9997
2022-06-26 20:00:00+01:00,P2,3845
2022-06-26 21:00:00+01:00,P2,1517
2022-06-26 22:00:00+01:00,P2,0
2022-06-26 23:00:00+01:00,P2,0
2022-06-27 00:00:00+01:00,P2,0
2022-06-27 01:00:00+01:00,P2,0
2022-06-27 02:00:00+01:00,P2,0
2022-06-27 03:00:00+01:00,P2,0
2022-06-27 04:00:00+01:00,P2,0
2022-06-27 05:00:00+01:00,P2,0
2022-06-27 06:00:00+01:00,P2,0
2022-06-27 07:00:00+01:00,P2,176
2022-06-27 08:00:00+01:00,P2,2166
2022-06-27 09:00:00+01:00,P2,7451
2022-06-27 10:00:00+01:00,P2,20801
2022-06-27 11:00:00+01:00,P2,11025
2022-06-27 12:00:00+01:00,P2,13087
2022-06-27 13:00:00+01:00,P2,17690
2022-06-27 14:00:00+01:00,P2,8451
2022-06-27 15:00:00+01:00,P2,38136
2022-06-27 16:00:00+01:00,P2,74193
2022-06-27 17:00:00+01:00,P2,49707
2022-06-27 18:00:00+01:00,P2,2242
2022-06-27 19:00:00+01:00,P2,13649
2022-06-27 20:00:00+01:00,P2,3164
2022-06-27 21:00:00+01:00,P2,248
2022-06-27 22:00:00+01:00,P2,0
2022-06-27 23:00:00+01:00,P2,0
2022-06-28 00:00:00+01:00,P2,0
2022-06-28 01:00:00+01:00,P2,0
2022-06-28 02:00:00+01:00,P2,0
2022-06-28 03:00:00+01:00,P2,0
2022-06-28 04:00:00+01:00,P2,0
2022-06-28 05:00:00+01:00,P2,0
2022-06-28 06:00:00+01:00,P2,0
2022-06-28 07:00:00+01:00,P2,180
2022-06-28 08:00:00+01:00,P2,746
2022-06-28 09:00:00+01:00,P2,11419
2022-06-28 10:00:00+01:00,P2,16298
2022-06-28 11:00:00+01:00,P2,80
2022-06-28 12:00:00+01:00,P2,42786
2022-06-28 13:00:00+01:00,P2,1102
2022-06-28 14:00:00+01:00,P2,57070
2022-06-28 15:00:00+01:00,P2,49669
2022-06-28 16:00:00+01:00,P2,22430
2022-06-28 17:00:00+01:00,P2,10453
2022-06-28 18:00:00+01:00,P2,30242
2022-06-28 19:00:00+01:00,P2,2047
2022-06-28 20:00:00+01:00,P2,8854
2022-06-28 21:00:00+01:00,P2,361
2022-06-28 22:00:00+01:00,P2,0
2022-06-28 23:00:00+01:00,P2,0
2022-06-29 00:00:00+01:00,P2,0
2022-06-29 01:00:00+01:00,P2,0
2022-06-29 02:00:00+01:00,P2,0
2022-06-29 03:00:00+01:00,P2,0
2022-06-29 04:00:00+01:00,P2,0
2022-06-29 05:00:00+01:00,P2,0
2022-06-29 06:00:00+01:00,P2,0
2022-06-29 07:00:00+01:00,P2,58
2022-06-29 08:00:00+01:00,P2,590
2022-06-29 09:00:00+01:00,P2,9331
2022-06-29 10:00:00+01:00,P2,12470
2022-06-29 11:00:00+01:00,P2,13054
2022-06-29 12:00:00+01:00,P2,16500
2022-06-29 13:00:00+01:00,P2,39906
2022-06-29 14:00:00+01:00,P2,11188
2022-06-29 15:00:00+01:00,P2,22246
2022-06-29 16:00:00+01:00,P2,791
2022-06-29 17:00:00+01:00,P2,1116
2022-06-29 18:00:00+01:00,P2,11009
2022-06-29 19:00:00+01:00,P2,6455
2022-06-29 20:00:00+01:00,P2,10371
2022-06-29 21:00:00+01:00,P2,55
2022-06-29 22:00:00+01:00,P2,0
2022-06-29 23:00:00+01:00,P2,0
2022-06-30 00:00:00+01:00,P2,0
2022-06-30 01:00:00+01:00,P2,0
2022-06-30 02:00:00+01:00,P2,0
2022-06-30 03:00:00+01:00,P2,0
2022-06-30 04:00:00+01:00,P2,0
2022-06-30 05:00:00+01:00,P2,0
2022-06-30 06:00:00+01:00,P2,0
2022-06-30 07:00:00+01:00,P2,9
2022-06-30 08:00:00+01:00,P2,1425
2022-06-30 09:00:00+01:00,P2,3398
2022-06-30 10:00:00+01:00,P2,19414
2022-06-30 11:00:00+01:00,P2,19602
2022-06-30 12:00:00+01:00,P2,315
2022-06-30 13:00:00+01:00,P2,9456
2022-06-30 14:00:00+01:00,P2,19024
2022-06-30 15:00:00+01:00,P2,28883
2022-06-30 16:00:00+01:00,P2,7267
2022-06-30 17:00:00+01:00,P2,14131
2022-06-30 18:00:00+01:00,P2,11550
2022-06-30 19:00:00+01:00,P2,768
2022-06-30 20:00:00+01:00,P2,6259
2022-06-30 21:00:00+01:00,P2,3166
2022-06-30 22:00:00+01:00,P2,0
2022-06-30 23:00:00+01:00,P2,0
2022-07-01 00:00:00+01:00,P2,0
2022-07-01 01:00:00+01:00,P2,0
2022-07-01 02:00:00+01:00,P2,0
2022-07-01 03:00:00+01:00,P2,0
2022-07-01 04:00:00+01:00,P2,0
2022-07-01 05:00:00+01:00,P2,0
2022-07-01 06:00:00+01:00,P2,0
2022-07-01 07:00:00+01:00,P2,0
2022-07-01 08:00:00+01:00,P2,0
2022-07-01 09:00:00+01:00,P2,23
2022-07-01 10:00:00+01:00,P2,632
2022-07-01 11:00:00+01:00,P2,41044
2022-07-01 12:00:00+01:00,P2,4351
2022-07-01 13:00:00+01:00,P2,24825
2022-07-01 14:00:00+01:00,P2,44757
2022-07-01 15:00:00+01:00,P2,46468
2022-07-01 16:00:00+01:00,P2,2770
2022-07-01 17:00:00+01:00,P2,27
2022-07-01 18:00:00+01:00,P2,129
2022-07-01 19:00:00+01:00,P2,0
2022-07-01 20:00:00+01:00,P2,0
2022-07-01 21:00:00+01:00,P2,0
2022-07-01 22:00:00+01:00,P2,0
2022-07-01 23:00:00+01:00,P2,0
2022-07-02 00:00:00+01:00,P2,0
2022-07-02 01:00:00+01:00,P2,0
2022-07-02 02:00:00+01:00,P2,0
2022-07-02 03:00:00+01:00,P2,0
2022-07-02 04:00:00+01:00,P2,0
2022-07-02 05:00:00+01:00,P2,0
2022-07-02 06:00:00+01:00,P2,0
2022-07-02 07:00:00+01:00,P2,0
2022-07-02 08:00:00+01:00,P2,0
2022-07-02 09:00:00+01:00,P2,511
2022-07-02 10:00:00+01:00,P2,17161
2022-07-02 11:00:00+01:00,P2,9080
2022-07-02 12:00:00+01:00,P2,43514
2022-07-02 13:00:00+01:00,P2,19802
2022-07-02 14:00:00+01:00,P2,13416
2022-07-02 15:00:00+01:00,P2,340
2022-07-02 16:00:00+01:00,P2,19316
2022-07-02 17:00:00+01:00,P2,1265
2022-07-02 18:00:00+01:00,P2,1673
2022-07-02 19:00:00+01:00,P2,0
2022-07-02 20:00:00+01:00,P2,0
2022-07-02 21:00:00+01:00,P2,0
2022-07-02 22:00:00+01:00,P2,0
2022-07-02 23:00:00+01:00,P2,0
2022-07-03 00:00:00+01:00,P2,0
2022-07-03 01:00:00+01:00,P2,0
2022-07-03 02:00:00+01:00,P2,0
2022-07-03 03:00:00+01:00,P2,0
2022-07-03 04:00:00+01:00,P2,0
2022-07-03 05:00:00+01:00,P2,0
2022-07-03 06:00:00+01:00,P2,0
2022-07-03 07:00:00+01:00,P2,0
2022-07-03 08:00:00+01:00,P2,9
2022-07-03 09:00:00+01:00,P2,14840
2022-07-03 10:00:00+01:00,P2,11278
2022-07-03 11:00:00+01:00,P2,8772
2022-07-03 12:00:00+01:00,P2,14387
2022-07-03 13:00:00+01:00,P2,12465
2022-07-03 14:00:00+01:00,P2,19671
2022-07-03 15:00:00+01:00,P2,38776
2022-07-03 16:00:00+01:00,P2,26271
2022-07-03 17:00:00+01:00,P2,13579
2022-07-03 18:00:00+01:00,P2,3362
2022-07-03 19:00:00+01:00,P2,100
2022-07-03 20:00:00+01:00,P2,0
2022-07-03 21:00:00+01:00,P2,0
2022-07-03 22:00:00+01:00,P2,0
2022-07-03 23:00:00+01:00,P2,0
2022-07-04 00:00:00+01:00,P2,0
2022-07-04 01:00:00+01:00,P2,0
2022-07-04 02:00:00+01:00,P2,0
2022-07-04 03:00:00+01:00,P2,0
2022-07-04 04:00:00+01:00,P2,0
2022-07-04 05:00:00+01:00,P2,0
2022-07-04 06:00:00+01:00,P2,0
2022-07-04 07:00:00+01:00,P2,0
2022-07-04 08:00:00+01:00,P2,10
2022-07-04 09:00:00+01:00,P2,5466
2022-07-04 10:00:00+01:00,P2,449
2022-07-04 11:00:00+01:00,P2,12284
2022-07-04 12:00:00+01:00,P2,11965
2022-07-04 13:00:00+01:00,P2,725
2022-07-04 14:00:00+01:00,P2,6096
2022-07-04 15:00:00+01:00,P2,1965
2022-07-04 16:00:00+01:00,P2,11337
2022-07-04 17:00:00+01:00,P2,23967
2022-07-04 18:00:00+01:00,P2,12528
2022-07-04 19:00:00+01:00,P2,4090
2022-07-04 20:00:00+01:00,P2,62
2022-07-04 21:00:00+01:00,P2,0
2022-07-04 22:00:00+01:00,P2,0
2022-07-04 23:00:00+01:00,P2,0
2022-07-05 00:00:00+01:00,P2,0
